pull_request,number_of_commits,number_of_comments,number_of_reviews,user_type,user_login,closed_at,number_of_additions,number_of_deletions,number_of_files_changed,number_of_days,message,number_of_characters,second_line_is_blank,language,number_of_test_files
1418,1,1,0,Externals,Topsmalllaxso,2018-01-10 04:24:39,1,0,1,0,,0,False,en,0
1415,1,1,0,Externals,whitebox-it,2017-12-11 03:13:36,0,0,0,0,,0,False,en,0
1378,6,1,0,Externals,timkinnane,2017-07-29 06:06:41,99,14,4,0,"This PR will address several issues in hubot v3 script loading.

1. Can't parse documentation in js files #1375 
2. Can't load coffee script files (to support legacy scripts) #1376
3. Warnings are misleading and some errors silent #1377
3. Can't process es6 exports #1374 

Currently just adds failing tests for #1375 ",325,True,en,3
1370,7,2,0,Externals,timkinnane,2017-07-14 06:27:35,103,27,6,0,"Resubmitting PR #1339 with middleware.execute returning promise allowing async response methods - for v2 hubots, another PR coming for v3",137,False,en,1
1367,1,1,1,Externals,soccerJoshNumberNine,2017-07-06 23:04:19,0,0,0,0,"Began to make slight white-space consistency changes, making code more readable.",80,False,en,0
1366,1,3,7,Internals,technicalpickles,2017-07-06 03:13:14,64,23,7,0,"I started this as part of https://github.com/hubotio/evolution/pull/3 . The idea is to make the `Robot` a little easier to construct, so you don't have extra parameters that are unused/null (`adapterPath`), or boolean (`httpd`):

```javascript
// before
robot = new Hubot.Robot(null, 'shell', true, '/')

// after
robot = new Hubot.Robot({adapter: 'shell',  alias: '/'})
```

I updated `Robot` to take just the one `params`. It still works in the old way, but uses [depd](https://github.com/dougwilson/nodejs-depd) to print a deprecation warning. I'm open to just logging a message, but I was looking for something with decent output, and included line information. I was also thinking it'd make sense to have an 'upgrading' guide, that talks about specific things that need to be fixed, like this, and the deprecation could link back to it somehow.

I also deprecated `Hubot.loadBot` in favor of the constructor, since it doesn't seem to be doing a whole lot except constructing a bot. I could remove that if it it seems like that would be problematic.

TODO

- [x] write a test for using the old constructor arguments
- [ ] fix coveralls failure (probably addressed by the above?)
- [ ] cleanup commit history so semantic-release will like it",1262,True,en,3
1342,1,2,0,Externals,rqc,2017-05-24 15:27:08,2,3,1,0,"â€¦ctor.

Fixes #1297 ",24,True,bn,0
1339,11,15,6,Externals,timkinnane,2017-05-22 05:28:48,228,45,7,0,"Fixes #1338 
Related #1279

Needs help / feedback...
- The sinon fake timers don't seem to effect setTimeout, so it's actually taking the full half second to run the tests.
- How should I reject the promise if the middleware is cancelled or throws?
- I can change inline comments with new return values, but how should I update published docs?",349,False,en,2
1325,1,2,0,Externals,mose,2017-05-12 13:31:29,1,1,1,0,tiny fix noticed on issue #1294 ,32,False,en,0
1319,1,3,0,Externals,ParthKolekar,2017-05-10 10:34:01,1,0,1,0,Add a third party adapter for the DC / DCPP / ADC Protocol.,59,False,en,0
1303,1,1,0,Externals,sirtow,2017-03-21 21:47:44,4,1,1,0,"Sometimes the default 1mb limit on json body is not enough. 
Adding the option to overide default by setting env variable `EXPRESS_REQUEST_SIZE`",145,False,en,0
1276,1,0,0,Externals,WaleedAshraf,2016-12-16 18:37:14,4,0,2,0,,0,False,en,0
1275,7,0,0,Externals,sqweelygig,2016-12-15 17:58:36,83,210,8,0,,0,False,en,0
1274,4,0,0,Externals,sqweelygig,2016-12-15 14:55:18,66,212,8,0,,0,False,en,0
1273,7,0,0,Externals,WaleedAshraf,2016-12-11 14:25:40,19,3,2,0,use ejs view engine to render pages as response.,48,False,en,0
1268,1,0,0,Externals,vieuxcolon,2016-11-27 09:36:50,1,0,1,0,,0,False,en,0
1267,1,0,0,Externals,MichaNice,2016-11-26 03:27:48,0,65,1,0,Unauthorized,12,False,fr,0
1266,1,0,0,Externals,MichaNice,2016-11-26 03:27:12,0,10,1,0,Unauthorized,12,False,fr,0
1265,1,0,0,Externals,MichaNice,2016-11-26 03:26:17,0,11,1,0,Unauthorized ,13,False,fr,0
1264,1,1,0,Externals,MichaNice,2016-11-26 03:25:12,0,24,1,0,Unacceptable,12,False,es,0
1263,1,0,0,Externals,MichaNice,2016-11-26 03:23:47,0,48,1,0,Unauthorized ,13,False,fr,0
1256,1,1,0,Externals,khutchi,2016-10-30 13:33:25,0,0,1,0,"make it look like a typical license file without extension
",59,True,en,0
1239,0,3,0,Externals,timkinnane,2016-09-21 07:50:10,0,0,0,0,"Makes logs easier to read, more consistent with npm logs for shell debugging.
Date formats are localised and styles allow more obvious log level and separation of headers/prefix/message from a glance.

Could also be extended to log [error stacks](https://github.com/npm/npmlog/blob/master/example.js#L34-L37) from within hubot for more transparent debugging of external script functions.

![screenshot 2016-09-21 17 33 29](https://cloud.githubusercontent.com/assets/1774379/18702111/860b44e4-8023-11e6-96ed-9c8333cd9815.png)
",525,False,en,0
1228,1,4,0,Externals,jonfreedman,2016-08-10 14:55:50,1,0,1,0,"Updating the adapter list as per https://github.com/github/hubot/issues/1216
",77,True,en,0
1225,1,1,0,Externals,devashishmamgain,2016-08-07 08:47:59,1,1,1,0,,0,False,en,0
1222,1,1,0,Externals,jlobos,2016-08-02 17:20:11,1,0,1,0,,0,False,en,0
1221,2,3,0,Externals,alekzonder,2016-08-02 10:12:40,6,5,2,0,"pull request for #1219 issue
",29,True,en,0
1215,3,3,0,Externals,ouadie-lahdioui,2016-07-17 23:29:12,1,1,1,0,"Hello,

By this PR 'm trying to resolve #1207.

regards,
",57,True,en,0
1206,8,2,0,Externals,NiklasMerz,2016-06-19 08:15:48,0,0,0,0,,0,False,en,0
1203,3,1,0,Externals,mttrs,2016-06-16 08:37:50,0,0,0,0,"It changes to work on the web site, too. Currently, you get 404 error.
https://hubot.github.com/docs/deploying/azure/

The bug included PR
#1148

Add more information to install coffee-script package for azure
",210,False,en,0
1202,1,0,0,Externals,scboucher,2016-06-15 23:55:56,1,1,1,0,"Since Node current version is 6 I changed travis to test this version instead of node 5
",88,True,en,0
1200,1,1,0,Externals,ivadim,2016-06-10 20:27:34,1,0,1,0,"Hello I'm a developer of https://github.com/ivadim/hubot-skypebots adapter for Skype. 
This adapter is using new Bots API provided by Skype (http://blogs.skype.com/2016/03/30/skype-bots-preview-comes-to-consumers-and-developers/).
",231,False,en,0
1197,1,0,0,Externals,axeltalmet,2016-05-31 23:50:43,2,0,1,0,,0,False,en,0
1196,1,1,0,Externals,MonicaG,2016-05-28 13:46:41,1,1,1,0,"I fixed a broken link on the deploying to hubot page.  The link to ""Getting Started"" results in a 404.  I've updated it to point to the /docs/index.md page.
",157,True,en,0
1188,2,0,0,Externals,miketwo,2016-05-10 18:28:37,1,1,1,0,"`userForFuzzyName` doesn't seem to exist in `brain.coffee`.
What does exist are:
`usersForFuzzyName` (note plural) and `usersForRawFuzzyName`

Update docs accordingly.
",168,False,en,0
1174,1,3,0,Externals,tanem,2016-04-24 09:43:11,12,2,2,0,"This is just an early PR to see what kind of appetite there is for this change. We've got some Hubot scripts which make use of `async`/`await` [via Babel](https://babeljs.io/docs/plugins/transform-async-to-generator/). It keeps things fairly readable while we do stuff like make API calls.

Here's a simplified example (please excuse the JS and any CS weirdness... I rarely write CS!):

``` js
// test.js

module.exports = function(robot){
  robot.respond(/test/i, async function(msg){
    msg.send('starting');
    await delay(1000);
    msg.send('ending');
  });
};

function delay(ms) {
  return new Promise(function(resolve){
    setTimeout(resolve, ms);
  });
}
```

And an example test script that uses [hubot-test-helper](https://github.com/mtsmfm/hubot-test-helper):

``` js
// test.spec.js

import Helper from 'hubot-test-helper';

const helper = new Helper('./test.js');

describe('test script', function(){
  it('should complete', async function(){
    const room = helper.createRoom();
    await room.user.say('seinfeld', '@hubot test');
    expect(room.messages).to.deep.eq([
      ['seinfeld', '@hubot test'],
      ['hubot', 'starting'],
      ['hubot', 'ending']
    ]);
    room.destroy();
  });
});
```

Currently the above test fails, since the `ending` message is not received before the test finishes. [On closer inspection](https://github.com/github/hubot/blob/master/src/listener.coffee#L62), this appears to be due to the `listener` not handling callbacks that return promises.

One way to fix things is to update the `listener` as per this PR, but is this worth progressing further?
",1608,True,en,0
1171,1,2,0,Externals,waydelyle,2016-04-15 12:26:42,674,0,1,0,,0,False,en,0
1164,2,3,3,Externals,vinhlh,2016-03-30 07:25:42,45,14,4,0,"Recreate a new PR based on this [PR](https://github.com/github/hubot/pull/744).

cc @technicalpickles 
",103,True,en,0
1162,2,6,0,Externals,gasolin,2016-03-30 04:06:35,54,27,12,0,"- migrate user.coffee to es6
- introduce babel to compile it.
- add npm build scripts to put compiled file into dist/ folder
- fix the require path of modules
",159,False,en,4
1155,3,2,2,Externals,chittunoo,2016-03-22 17:14:46,128,0,1,0,,0,False,en,0
1154,2,10,1,Externals,twellspring,2016-03-21 17:27:33,2,0,2,0,"Adding node-env-file to bin/hubot so it can read standard node .env files 
Reference:  issue #1153 

If someone can suggest where this should be documented I will add documentation changes to pull request.
",206,False,en,0
1142,1,0,1,Externals,tuliomonteazul,2016-03-13 04:07:17,1,1,1,0,"Update a link in custom listeners section that points to design patterns document
",82,True,en,0
1136,1,1,2,Externals,MattHodge,2016-02-25 21:05:01,24,6,1,0,"I have created a PowerShell Module called `PoshHubot` which handles the full installation and configuration of Hubot on Windows, including running it in the background using [forever](https://www.npmjs.com/package/forever).
",224,True,en,0
1134,3,8,0,Externals,ajacksified,2016-02-19 02:57:09,543,479,5,0,"Refactor `robot` into four files:
- A very basic robot class which manages the running of middleware, the event emitter, and other core functionality;
- One class subclasses the base robot class and provides autoloading scripts, ""help"" documentation, and auto-starting an express server;
- express.coffee, which contains functionality to create the web server
- scopedHTTPClient.coffee, which contains functionality for `robot.http`

**There should be no user-facing changes to how hubot works**. bin/hubot works as normal; http servers, aliases, etc use the same defaults as before. (It does expose a `setupRouter` function, but that functionality already existed by overwriting `@router` anyways.)

The purpose of this is so that one can use the ""basebot"" for all of hubot's functionality, without having to also require autoloading of files. For example, one may want to precompile hubot + scripts into a single, dead-code-eliminated javascript file for lower memory usage and startup time (which is my particular usecase- precompile the coffeescript.) Or, maybe you want a client-side hubot loaded because you're a mad genius doing crazy things. _many possibilities._

We could also call basebot ""batteries"" or something clever.

<3 hubot is the best
",1255,False,en,0
1128,1,5,0,Externals,kossnocorp,2016-02-04 07:55:13,20,0,2,0,"Hey, I'm the author of [babel-hubot](https://github.com/kossnocorp/babel-hubot), minimalistic Hubot wrapper that allows to use Babel to compile scripts written in JS.

Prior to Babel 6, integration was super simple:

``` diff
--- a/bin/hubot
+++ b/bin/hubot
@@ -3,4 +3,4 @@
 npm install
 export PATH=""node_modules/.bin:node_modules/hubot/node_modules/.bin:$PATH""

-exec node_modules/.bin/hubot ""$@""
+exec node_modules/.bin/babel-hubot ""$@""
```

Unfortunately in 6th version, Babel [changed the way how `export default` is handled](http://stackoverflow.com/questions/33505992/babel-6-changes-how-it-exports-default), so now:

``` js
export default function() {}
```

... is not equal to:

``` js
module.exports = function() {}
```

... but to:

``` js
module.exports = {default: function() {}}
```

To make it work properly I had to change Hubot itself and check if `script.default` is a function and then use it instead of `script`.
",933,True,en,1
1127,17,1,0,Externals,jtc9921,2016-02-03 23:01:49,250,49,6,0,"# Conflicts:
# src/robot.coffee
",32,False,en,2
1115,1,6,0,Externals,pchaigno,2016-01-09 22:02:53,65,6,3,0,"Second implementation for #1093 (first was #1104); this pull request adds a `changeName` method to Robot to change its name at runtime. It updates the name and the `respond` listeners.
It reconstructs listeners using `respondPattern`. The original regex are saved in the `RespondListener` objects.

Should `respond` also notify the `@adapter` of the name change? (I suppose the server, too, needs to change the bot's name.)
<br>

My use case for this has to do with IRC. Under certain conditions, Hubot can be assigned an alternate nickname when connecting to the server. I'd like to be able to reassign the primary name when it becomes possible, without restarting Hubot.
I imagine this could prove useful in other situations.
<br>

From the first pull request (#1104):

> If people change the name, do you think they'd want to change the alias too?

I can't think of a case where the alias would need to be changed regularly, but maybe that should be possible, at least to be consistent.

> I'd also wonder if there's any caveats to supporting this. Imagine I'm talking to hubot in one room, and someone changes the name somewhere else. I'd expect hubot to still be respond, but it'd start silently ignoring me until I found the new name.

Maybe Hubot could announce his new name?
<br>

Note: I haven't updated `scripting.md` yet.
",1333,False,en,1
1110,7,3,2,Internals,technicalpickles,2016-01-08 21:23:09,42,16,5,0,"Once I got https://github.com/github/hubot/pull/1109 working in a single file, started to pick at some of the API that didn't feel great:
- `Robot` constructor has positional arguments, which means they don't make much sense when you are looking at `new Hubot.Robot(null, 'shell', false, 'Hubot', '/')`
- `adapter` is loaded at Robot construction time. the `loadAdapter` is just a wrapper around loading a builtin adapter vs a npm module
- `loadAdapter` expects an adapter's exports to define a `use` method, and in reality, that seems to only ever return a new instance of the adapter that takes a robot. Why not construct this directly?
- loading an npm script package looks weird. we require it only to call it with the robot. this is the problem of the script API exporting a function though

What this does so far:
- constructor can now be called without any args
- update builtin adapter to export the adapter class, and make those accessible from top-level `require 'hubot'`
- don't load adapter if one wasn't given (in the case of constructor without any arg)
- add `loadScriptPackage` helper, which reads a little better but doesn't do much

Some open-ended questions / problems:
- making sure to preserve backwards compatibility
- handling environment specific configuration. should you hard-code name, alias, etc? environment variable? assign from an environment variable? should there be like a `config/environments.coffee` like Rails has, and `config/environments/development.coffee` for dev, `config/environments/production.coffee` for production, etc?
- does this make it easier to test? harder?
- does `bin/hubot` need to exist? does it need to support a programatic launch, or do you only use progmatic launch OR bin/hubot?

cc https://github.com/github/hubot/issues/858
",1788,False,en,0
1104,1,2,0,Externals,pchaigno,2016-01-02 13:25:38,68,0,2,0,"First implementation for #1093, this pull request adds a `changeName` to Robot to change its name at runtime. It updates the name and the `respond` listeners.
It replaces the beginning of listeners' regular expressions, which contains the name of the robot, instead of reconstructing them.

I'm not a big fan of this piece of code because it shares a lot with `respondPattern` and, it depends heavily on the `respond` regex.
An alternate solution is to reconstruct regular expressions using `respondPattern`. This strategy would, however, require to save the original regex (the message part that follows the robot's name/alias) in the TextListener object.
",657,False,en,1
1091,17,1,0,Externals,jtc9921,2015-11-25 09:14:36,250,49,6,0,"# Conflicts:
# src/robot.coffee
",32,False,en,2
1090,1,2,0,Externals,heitorlessa,2015-11-20 14:27:34,1,0,1,0,"Include [Mattermost](mattermost.org) Hubot adapter in the list
",63,True,en,0
1073,1,6,0,Externals,Floby,2015-10-27 10:18:06,1,1,1,0,"This should fix issue #919 where hubot reloads scripts
each time the adapter emits `'connected'`

Because some adapters handle retries for lost connections, they
may emit such an event many times. However hubot should not load
scripts more than once.

No tests added, `bin/hubot` is hardly testable and the modification
does not break any existing test
",353,False,en,0
1066,1,1,0,Externals,CrazyPython,2015-10-12 22:50:44,1,1,1,0,"#1064
",6,True,en,0
1065,1,3,0,Externals,bhuga,2015-10-12 21:16:51,1,1,1,0,"Fixes #1064 
",13,True,en,0
1056,6,5,0,Externals,brodul,2015-09-25 08:05:36,188,5,6,0,"Hello,

I modified the express middleware that is used in custom HTTP listeners (routers) so that a hubot user can access the actual body of the request as a string object. 

The need for this is described in #923 . It's probably impossible to access the unprocessed body without monkey-patching hubot itself.

I need this for validating github webhooks that use HMAC.
I added an example in the documentation how to do this.

Accessing the body in express 3.x and testing middlewares is hard. After trying different approaches I decided to implement this solution: http://stackoverflow.com/a/26634372/807339 .

Mocha has a hard time detecting assert errors inside routers in the test cases. Therefore I had to rethrow them in the test context/namespace.
",754,True,en,1
1054,1,1,0,Externals,gregkare,2015-09-22 13:16:26,1,1,1,0,"It's currently pointing to https://hubot.github.com/docs/deploying/index/ (which is a 404)
",91,True,en,0
1050,0,6,0,Externals,scboucher,2015-09-15 19:57:06,0,0,0,0,"Added node v4 and node v0.12, removed  node v0.11
",50,True,en,0
1048,2,5,0,Externals,bhuga,2015-09-14 19:15:33,55,1,4,0,"This PR adds `robot.listenerOptions metadataItem: true`. All listeners defined in a file after this call will extend this metadata rather than start from scratch. You can now do something like this:

``` coffeescript
module.exports = (robot) ->
  robot.listenerOptions annoying: true
  robot.respond /annoy me/, (msg) ->
    # code to annoy someone. This listener will have annoying: true as its
    # metadata.

  robot.respond /unannoy me/, annoying: false, (msg) ->
    # Code to stop annoying someone. This lisenter will have annoying: false
    # as its metadata
```

@technicalpickles and I are running through a large existing codebase and found a few users for this. Some files have a lot of functions, and adding something like `deployment: true` to tag all commands related to deployment is pretty tedious and not very helpful. We're also enabling commands 1-by-1 for a new chat service after an audit, and adding `fooEnabled:` to every single command we have is getting ridiculous, and will result in a lot of diff churn when it's time to pull them out.

cc @michaelansel 
",1084,True,en,1
1043,1,0,0,Externals,zitterbewegung,2015-09-02 13:15:24,0,0,0,0,,0,False,en,0
1031,1,4,0,Externals,michaelansel,2015-08-14 20:29:56,59,0,3,0,"Solves the last need required for a couple issues:
https://github.com/github/hubot/issues/823#issuecomment-73999270
https://github.com/github/hubot/pull/686#issuecomment-74805659

Allows retrieving the named Listener object for unit testing or advanced scripting.
",264,False,en,1
1029,1,7,0,Externals,michaelansel,2015-08-13 23:49:34,3,3,2,0,"Introduced in 1e4ae576aa6fbcade3cd7204a6102e6ddbfca4c7 for no apparent reason. Given the amount of refactoring that has occurred to move each class into its own file, this should be completely unnecessary now.
",210,True,en,0
1025,1,6,0,Externals,sharabash,2015-08-11 15:41:48,3,0,1,0,"â€¦on instance property

The parseHelp method already stores scriptDocumentation in a hash but does absolutely nothing with it. This mod pushes the stored documentation to an accessible @scriptDocumentation property so that other modules/scripts can make use of it (see https://www.npmjs.com/package/hubot-advanced-help, for example, which is a module I wrote that assumes this property exists). In the absence of this property, I'm going to have to resort to opening sibling scripts and parsing in the documentation even though the robot.coffee script already does that (it just does nothing with the data).

cc @imperialwicket @nealfax
",638,True,en,0
1000,1,2,0,Externals,J-tt,2015-07-02 06:28:21,0,0,0,0,,0,False,en,0
996,1,15,0,Externals,lukefx,2015-06-29 10:52:25,20,0,2,0,"This PR is only to start a discussion, with the new Telegram bot API (https://github.com/lukefx/hubot-telegram) I've done an adapter to interact with the Telegram IM app, It's mainly used on mobile devices and it's possible to send and receive images.

At the moment it's not possible to do so with Hubot, you could send back and URL and usually the chat service will expand it to show the image.

Could we add the ability to do it natively? I've attached a proposal that works from my fork, but I would like to see what you think about it.

Example of scripts that reply with an image:

```
robot.respond /image me (.*)/i, (msg) ->
   msg.sendImage get_random_image(), caption
```
",682,True,en,0
994,1,0,0,Externals,whichcoder,2015-06-26 20:17:03,1,0,1,0,,0,False,en,0
958,1,2,0,Externals,pdoconnell-zz,2015-06-03 18:55:32,0,0,0,0,"The documentation link at the end of the file is broken. Points to development as a directory instead of development.md file. Pull corrects this.
",146,True,en,0
949,4,16,10,Externals,fcsonline,2015-05-22 11:36:46,23,14,4,0,"Hubot is a plugin/adaptor framework that hosts them as node modules.
Those modules have their own dependencies versions. By depending on
types rather than interfaces, you run into the exact issue caused by
peerDependency explained [here](https://github.com/npm/npm/issues/5080)
",278,False,en,1
943,1,2,0,Externals,adamgross42,2015-05-17 07:37:01,0,0,0,0,,0,False,en,0
937,1,1,0,Externals,chuej,2015-05-08 21:36:20,0,0,0,0,,0,False,en,0
936,1,7,0,Externals,nounoursheureux,2015-05-07 21:10:46,2,0,1,0,"With this modification the external scripts commands are parsed and added to the hubot-help output.
",100,True,en,0
933,1,1,0,Externals,MaitreyaBuddha,2015-05-01 21:20:44,3,3,1,0,,0,False,en,0
930,1,1,0,Externals,jtallant,2015-04-29 00:39:57,1,1,1,0,,0,False,en,0
924,17,8,6,Externals,bhuga,2015-04-20 22:17:44,250,49,6,0,"Hooks

This is a work-in-progress. I'm opening it early, because there's several parts I'd like feedback on.

This is inspired heavily by @michaelansel's work over in https://github.com/github/hubot/pull/803. We have been abusing `robot.respond /.*/` quite a bit in order to accomplish similar goals, and that pull was eye-opening. This pull does not include an equivalent of the listener metadata from that pull, because that pull does it so elegantly it does not seem worthwhile to revisit. We should get that into master no matter what.

The middleware itself, however, was a little uncomfortable for a few of our use cases. I played around with it and implemented a few things and came up with these issues:
- They only apply to one phase of a message, ""when a listener has matched."" I found distinct use cases for at least 3 places (read on).
- The name 'middleware' has a lot of context from its use in e.g. express, but these do a different thing. They don't have access to responses, for example, and an incoming message can create several responses. It's a hook, not a middleware.
- It makes listeners async. This complicates testing and would be breaking the API enough that I think it would require calling it 3.0.
- It added a dependency, and I always want to examine that closely.

This pull adds support for 3 hooks: `prereceive`, `prelisten`, and `prereply`. They run before any listeners have executed, before an individual listener executes, and before any message is sent, respectively.

An example of a `prereceive` hook that blacklists a room but for certain users:

``` coffeescript
  robot.prereceive (hook) ->
    if blacklistedRoom(hook.message) && !whitelistedUser(hook.message)
      if hook.message.text.match(/^(\/|hubot)/) # if the message starts with / or 'hubot'
        hook.response.reply ""I'm sorry, but I'm configured to ignore commands from this room.""
      # But ignore everything, even hear commands.
      hook.finish()
```

An example of a `prelisten` hook, taken from #803. It assumes the listener middleware, which is not in this pull:

``` coffeescript
 # node-statsd like interface
  stats =
    increment: (key) ->
      console.log ""#{key}:1|c""
      # noop
robot.prelisten (hook) ->
    listenerId = hook.listener.options?.id
    if listenerId?
      stats.increment ""hubot.listeners.total.#{listenerId}""
      if hook.response.message.user?.name?
        stats.increment ""hubot.listeners.by_user.#{hook.response.message.user.name}.#{listenerId}""
      if hook.response.message.user?.room?
        stats.increment ""hubot.listeners.by_room.#{hook.response.message.user.room}.#{listenerId}""
```

An example of a `prereply` hook. This prevents sending a message that matches `/passwords/`:

``` coffeescript
robot.prereply (hook) ->
  if hook.reply.text.match(/passwords/)
    hook.finish()
```

And this changes the outgoing message:

``` coffeescript
