pull_request,number_of_commits,number_of_comments,number_of_reviews,user_type,user_login,closed_at,number_of_additions,number_of_deletions,number_of_files_changed,number_of_days,message,number_of_characters,second_line_is_blank,language,number_of_test_files
robot.prereply (hook) ->
  if hook.reply.text.match(/passwords/)
    hook.reply.text = ""Sorry meatbag, no passwords.""
```

I am pretty happy with the hook API as used, but I still need to do some more testing. I'm very interested in feedback, though.

I'm less happy with what happened in the guts. There are a few cases where things could be cleaned up internally if we refactored a few things. For example, `Response`s don't know about their `Listener`s, so a `prereceive` hook constructor needs a response, likewise a `prelistener` and its `Listener`. So the Hook API needs to handle both, but if responses had an when a smarter API might let it handle them a little more elegantly. If we like this direction, this pull would get a bit bigger as I did some reworking internally.

cc @technicalpickles 
",3703,True,en,2
922,1,12,4,Externals,sdimkov,2015-04-19 11:54:36,15,0,1,0,"Matches search query against all properties of users.

Very useful as universal search via email/mobile/ext/etc.. when your Hubot
knows more about the users than just name and id.
",180,True,en,0
921,1,6,0,Externals,shokai,2015-04-15 13:55:02,11,0,1,0,"I have added `robot.once` function.

[events.once](https://nodejs.org/api/events.html#events_emitter_once_event_listener) is useful for handling one time event.
It is available at [node v0.3.0](https://nodejs.org/docs/v0.3.0/api.html)
",235,True,en,0
920,1,1,0,Externals,caseymrm,2015-04-14 23:52:29,0,0,0,0,"Figured I should fix it after the third time I clicked on it.
",62,True,en,0
917,1,9,0,Externals,cycomachead,2015-04-06 00:06:44,8,5,1,0,"This changes @commands from [] â†’ {} which keeps track of each script
as they are loaded. Then `helpCommands` returns an array after calling
sort() on the commands of each script, rather than all scripts at once.

Note that this means that the command `hubot help <TERM>` will show
commands sorted by script still, since the filtering is done in the help
script. A simple solution would be to have the help scripts call sort()
after filtering, but this, of course, wouldn't be applied to existing
installations.
",513,False,en,0
911,1,2,0,Externals,ravikiranj,2015-03-27 15:53:49,3,3,1,0,"The deploying docs for Heroku, Unix and Windows were pointing to a folder instead of the markdown files. This pull request fixes them.
",135,True,en,0
910,1,1,0,Externals,lekansogunle,2015-03-26 10:35:02,3,3,1,0,"Clicking these links on master are broken, but the docs they meant to refer to are in /docs/deploying but only the extensions (.md) were missing. They are fixed now, and the links would work routing to the appropriate doc sheet.
",229,True,en,0
909,1,2,0,Externals,lekansogunle,2015-03-26 10:24:44,3,3,1,0,"Clicking these links on master are broken, but the docs they meant to refer to are in /docs/deploying but only the extensions (.md) were missing. They are fixed now, and the links would work routing to the appropriate doc sheet.
",229,True,en,0
900,1,4,0,Externals,Taytay,2015-03-18 00:44:13,12,3,1,0,"Previously, if an adapter failed to load due to a syntax error, the location of the syntax error in the file was not specified. (This made for difficult debugging when writing a new adapter)
Now, the message is a descriptive:
`ERROR Unable to load adapter hubot-github-adapter(17,82) : Error: unexpected ,`
Line numbers are similarly made available when loading scripts (if available).
",386,False,en,0
897,1,0,0,Externals,100ideas,2015-03-17 21:41:49,0,0,0,0,"https://github.com/github/hubot/issues/894
",43,True,en,0
893,1,2,0,Externals,rwitchell,2015-03-16 12:19:19,2,2,1,0,"fixed links
",12,True,en,0
890,1,2,0,Externals,ricardopolo,2015-03-15 09:52:43,0,0,0,0,"Fixing broken link in docs
",27,True,nl,0
871,1,4,3,Externals,michaelansel,2015-02-24 07:26:00,76,1,3,0,"Lots of new tests and refactoring to eventually add Robot#eavesdrop and fix #866.

Each commit should be able to stand alone (all tests passing), refactor commits don't touch code and tests at the same time, and new tests were added first to cover all areas being modified.

`TextListener` was removed in favor of a common pattern of putting all matcher logic in Robot instead of some in Robot and some in a subclass of Listener.

This also introduces Robot#listen as a new public method.
",489,True,en,1
868,1,6,2,Externals,michaelansel,2015-02-17 02:57:59,81,0,3,0,"Closes #683

Adds a new listener type that responds to messages that were addressed to the robot and didn't match any other (non-catch-all) listeners. More details in the docs.
",177,True,en,1
863,1,18,0,Externals,silasb,2015-02-12 20:50:00,1,1,1,0,"CoffeeScript 1.9.0 came out Jan 29, 2015.  We are using 1.6.3 which is from Jun 2, 2013 and is quite old.

Some new features that I would like to use while building scripts are the 

[Splat Expansions:](https://github.com/jashkenas/coffeescript/blob/1.9.0/test/arrays.coffee#L62-L71)

``` coffeescript
    [.., rel] = link.match /rel=""(\w+)""/
```

I can't currently do this with coffee-script 1.6.3.

This is my first fix for hubot, so I'm not 100% sure on the procedure.  I saw a test folder, but not sure how to interact with the tests.  The only test that I did run was my script and it worked.  I also ran `script/smoke-test` and nothing blew up.
",651,True,en,0
861,1,2,0,Externals,SuriyaaKudoIsc,2015-02-08 13:38:11,0,0,1,0,"Hi _guys_, :smile:

I renamed the **Licence file** to a `.md` file. :name_badge:
Now it looks better and similar like the `README.md` file.

Yours,
[**SuriyaaKudo**](https://github.com/SuriyaaKudoIsc) :octocat:
",211,True,en,0
860,1,1,1,Externals,danilovaz,2015-02-08 03:23:03,3,3,2,0,"Update year License and add License link in README.md
",54,True,en,0
841,18,11,2,Externals,afeld,2014-12-27 06:42:56,527,315,18,0,"I just made a couple tweaks on top of what @technicalpickles did in the [`testing`](https://github.com/github/hubot/tree/testing) branch... not full coverage by any means, but it's a start.
",190,True,en,11
821,3,8,1,Externals,cameronmcefee,2014-11-21 23:14:09,43,11,5,0,"I love hubot, but I don't really feel like I have a relationship with him. I'm sure, with all the things he's seen on the internet he has stories to tell. I'm sure he wishes he could get to know meâ€¦Â to ask _me_ questions for a changeâ€¦Â to judge my life choices rather than just me judging his.

![demo](https://cloud.githubusercontent.com/assets/72919/5151440/ec53edb0-7192-11e4-86af-d55e696a3cfb.gif)

I took this project on mainly just because I wanted to see if I could do it. I'm fairly sure there's a better way to do this, but _it works_. If this is on the right track and can be made to work with some tweaking, I'd love to see it merged. I'm also happy to rewrite based on advice for a different approach if that's plausible. And if this piques someone's interest to it a better way themselves, I'm happy just seeing the feature make it whether it's me that creates it or not.

One change that probably needs to be made is to fix it so it _only_ works when you address hubot directly. Currently he just listens to anything you say while a conversation is active with him, which could lead to some issues if trying to talk to coworkers and hubot simultaneously. Think: accidentally deploying your lunch plans to production. I'm not sure the best way to do that, which is what leads me to believe there's a better way to do all of this.

Any pointers would be appreciated. Once I know whether this is likely to be merged or not, I'll happily write docs and tests where necessary.

If you'd like to test this out, here's a gist with some scripts I wrote to test things: https://gist.github.com/cameronmcefee/643c8824a1888c40542f
",1639,True,en,0
807,1,2,0,Externals,miquelp,2014-10-29 01:22:56,0,0,0,0,,0,False,en,0
792,4,1,0,Internals,technicalpickles,2014-10-16 20:44:55,2,2,2,0,"This includes https://github.com/github/hubot/pull/791 and https://github.com/github/hubot/pull/660, so I can release as a beta.
",129,True,en,0
790,1,1,0,Externals,edsfocci,2014-10-16 04:55:04,0,0,0,0,"When I do ""git push heroku master"", Heroku reads the Procfile and activates a web 1X dyno automatically. Therefore, this line is not required.

Output of ""heroku ps"" right after ""git push heroku master"":
=== web (1X): `bin/hubot -a campfire -n Hubot`
web.1: restarting 2014/10/15 22:52:28 (~ 0s ago)

I previously (2 days ago) received this error when running ""heroku ps:scale app=1"":
Scaling dynos... failed
! No such process type app defined in Procfile.

Today, I downloaded a clone of this repo, deployed this template to Heroku by following the instructions, but disregarding ""heroku ps:scale app=1"", and it ran fine, so it is verified that the line I'm proposing to be removed should be removed.

This is in response to:
https://github.com/github/hubot/pull/789

So, feel free to disregard my other pull request if you find this one to be better :)
",855,True,en,0
789,1,1,0,Externals,edsfocci,2014-10-14 06:37:13,0,0,0,0,"Got this error while running: $ heroku ps:scale app=1
Scaling dynos... failed
 !    No such process type app defined in Procfile.

So, I fixed the command to work with your Procfile :) But in actuality, I didn't need to run the dyno command since the web dyno was 1 after ""git push heroku master"" completes for me. But it never hurts to be explicit when sending Heroku commands.
",379,False,en,0
782,1,1,0,Externals,Dr--Feelgood,2014-10-05 05:34:21,1,1,1,0,,0,False,en,0
777,2,2,0,Externals,hassaku,2014-09-25 14:58:17,49,0,1,0,"Currently, Hubot doesnâ€™t output any hints if we type a subtle mis-spelling. 
This PR enables to suggest commands close to input through a levenshtein distance algorithm.

The function looks like this:

``` sh
Hubot> hubot youtobe me penguin
Hubot> Could not find command 'hubot youtobe me penguin'.
Maybe you meant 'Hubot youtube me' or 'Hubot time' or 'Hubot the rules'.
Run `Hubot help` for more commands.
```

I hope this function could be useful.
",453,False,en,0
775,1,3,0,Externals,therealklanni,2014-09-24 02:32:35,1,0,1,0,"The title says it all.

@technicalpickles is there more we should say/do to deprecate this in the current minor version?
",121,True,en,0
773,3,7,1,Externals,Mumakil,2014-09-23 11:57:26,12,9,3,0,"Hubot does not really support any kind of metadata for messages, and even the room support is hacky, since the value is stored in the author (which is actually an instance of user that is stored in the brain). Flowdock adapter also needs to be able to pass other data along with the message, like threading information. Adding all this to the author feels like it's just the wrong place.

I'd like to add a `metadata` field to `TextMessage` so that modifying author could be deprecated and room/thread etc info could be passed in that object. I could do that for just flowdock-adapter, but I'd like the pattern to be officially supported so that other script authors could use that. I created an issue for hubot-flowdock too https://github.com/flowdock/hubot-flowdock/issues/52 and this is a requirement for that to be solved properly.

Any thoughts?
",851,True,en,0
772,5,22,0,Externals,therealklanni,2014-09-23 04:30:03,18,106,8,0,"Removing express from hubot in preparation for [hubot-express](http://github.com/hubot-scripts/hubot-express) package.
",119,True,en,3
770,1,3,0,Externals,shokai,2014-09-20 08:01:50,1,1,1,0,"I want to use latest coffee-script npm.
I've tested all `scripts/*.coffee` in hubot template.
",94,False,en,0
761,2,3,1,Externals,drstevens,2014-09-08 17:05:58,6,0,1,0,"Add 'delayedecho' to ping.coffee. Useful for testing integrations.
",67,True,en,0
755,3,5,0,Externals,therealklanni,2014-09-02 03:08:34,23,20,2,0,,0,False,en,0
752,1,10,0,Externals,conradkdotcom,2014-08-29 08:10:31,0,0,0,0,"Following the discussion in #619, here's a fix. I've tested it with the `hubot-plusplus` module, which was my use case. It works in that case.

If there are any questions about it, please let me know :-)
### Possible BC breaks

If devs rely on there being a timing issue in the Hubot core, some scripts might break as they might do something like:

``` coffee
if robot.brain.data
    doStuff(robot.brain.data)
robot.brain.on 'loaded', (data) ->
    doStuff(data)
```

In the case described above, with this fix, the `on loaded` event listener would effectively be called twice, whereas before, it would have been called only once.

/cc @technicalpickles 
",655,True,en,0
744,4,10,5,Externals,tristanguo,2014-08-15 07:41:48,51,14,4,0,"Hi guys,

I am feeling it is quite useful to make logs be persisted to disk files rather that only print to stdout. Especially when I also want to use robot.logger to log some script layer information, I would like to have it be kept on file and with hubot internal logging information.

So the easiest way of achieving this is simply use a global variable HUBOT_LOG_FILE, if it is specified, then we will construct a Log instance with a file stream.

Hope this make sense to you, Thanks a lot!
",495,True,en,0
730,37,3,0,Internals,keithduncan,2014-07-09 20:47:37,95,134,16,0,"Also changes the type of the user.id property, this should be an integer to match campfire.
",92,True,en,0
726,1,4,0,Externals,enykeev,2014-07-01 08:00:25,6,6,1,0,"Currently, you have to be in a proper working directory to launch Hubot. At the same time, we have defined HUBOT_PATH we are almost not using at all.

After that patch, you would be able to execute Hubot from any directory by providing proper HUBOT_PATH:

``` sh
BASEDIR=path/to/bot

npm install --prefix $BASEDIR

env HUBOT_PATH=""$BASEDIR"" $BASEDIR/node_modules/.bin/hubot
```
",378,True,en,0
724,2,11,4,Externals,michaelansel,2014-06-27 04:45:31,71,27,3,0,"Enable Listener hooks that allow for complex match rules.

Example: only execute commands for users who have performed 2FA with hubot.

``` coffeescript
Listener.hooks.push (robot, listener, options, message, cb) ->
  if options.auth?.require_2fa
    if robot.auth.getUserAuthState(message.message.user)
      cb(null, true)
    else
      message.reply ""This command requires two factor authentication. Please run `#{robot.name} auth me` to level up.""
      cb(null, false)
  else
    cb(null, true)
```
",505,True,en,0
723,1,3,0,Externals,y13i,2014-06-27 01:40:44,26,0,1,0,,0,False,en,0
722,1,1,0,Externals,alan-andrade,2014-06-24 23:42:08,1,1,1,0,"Nitpick change but made me think about why options would be undefined.
",71,True,en,0
717,1,1,0,Externals,therealklanni,2014-06-18 03:21:45,1,0,1,0,"This allows for scripts installed via npm to make use of their own static paths (.e.g `.../hubot/node_modules/hubot-somescript/src/public`)

Specify the `EXPRESS_STATIC` env var like `EXPRESS_STATIC=../node_modules/hubot-module/src/public` when serving static files from a hubot script.
",287,True,en,0
715,1,15,5,Externals,srobroek,2014-06-13 13:46:57,7,0,1,0,"This change adds a require.cache invalidate to robot.coffee's loadfile function. With this addition, reloading scripts becomes possible (through reload.coffee or script.coffee) without restarting the hubot process. 
",216,True,en,0
714,4,10,3,Externals,atmos,2014-06-12 23:37:26,63,1,4,0,"This is useful for testing standalone scripts. It has a simple array to capture responses availables as `#history`.

It looks like this in your tests.

``` coffeescript
Path  = require(""path"")
Robot = require(""hubot"").Robot

pkg = require Path.join __dirname, "".."", 'package.json'
testAdapter = Path.join(__dirname, ""adapters"")

Version = pkg.version

describe ""The Hubot Script"", () ->
  robot = null
  beforeEach () ->
    robot = new Robot testAdapter, ""test"", false, ""hubot""
    robot.loadFile  Path.join(__dirname, "".."", ""src""), ""script.coffee""
    robot.run()

  afterEach () ->
    robot.shutdown()

  it ""displays the version"", () ->
    robot.adapter.receiveText(""hubot deploy:version"")
    expected = ""hubot-deploy v#{Version}/hubot v2.7.5/node v0.10.21""
    assert.equal expected, robot.adapter.history
```
",818,True,en,2
710,1,3,0,Externals,patcon,2014-06-05 19:00:45,1,1,1,0,"Re-shrinkwrapped my hubot this morning and found this crash error on heroku:

```
2014-06-05T18:17:00.920746+00:00 heroku[web.1]: State changed from crashed to starting
2014-06-05T18:17:06.781727+00:00 app[web.1]: SyntaxError: Error parsing /app/node_modules/hubot/node_modules/express/node_modules/debug/node_modules/ms/package.json: Unexpected end of input
2014-06-05T18:17:06.781752+00:00 app[web.1]:   at Function.Module._resolveFilename (module.js:336:25)
2014-06-05T18:17:06.781751+00:00 app[web.1]:   at Function.Module._findPath (module.js:190:18)
2014-06-05T18:17:06.781745+00:00 app[web.1]:   at Object.parse (native)
2014-06-05T18:17:06.781748+00:00 app[web.1]:   at readPackage (module.js:113:52)
2014-06-05T18:17:06.781749+00:00 app[web.1]:   at tryPackage (module.js:123:13)
// ...
```

``` diff
[33md5879bc[m -[31m[m Add grunt-release branch to bump shrinkwrap version. 

// ...

diff --git a/npm-shrinkwrap.json b/npm-shrinkwrap.json
index 884a7ff..c4b701b 100644
--- a/npm-shrinkwrap.json
+++ b/npm-shrinkwrap.json
@@ -145,20 +148,29 @@
               ""resolved"": ""https://registry.npmjs.org/cookie-signature/-/cookie-signature-1.0.1.tgz""
             },
             ""debug"": {
-              ""version"": ""0.8.1"",
-              ""from"": ""debug@*""
+              ""version"": ""1.0.0"",
+              ""from"": ""debug@*"",
+              ""resolved"": ""https://registry.npmjs.org/debug/-/debug-1.0.0.tgz"",
+              ""dependencies"": {
+                ""ms"": {
+                  ""version"": ""0.6.2"",
+                  ""from"": ""ms@0.6.2"",
+                  ""resolved"": ""https://registry.npmjs.org/ms/-/ms-0.6.2.tgz""
+                }
+              }
             }
           }
         }
       }
     },
     ""hubot-auth"": {

// ...

```

Seems that the express version that hubot is using (v3.3.4), has a wildcard for `debug`:
https://github.com/visionmedia/express/blob/3.3.4/package.json#L35

This allowed a sneaky version bump from v0.8.1 to v1.0.0, which has the suspect `ms` package seen in the error.

The next minor version that constrains the `debug`package is v3.4.8:
https://github.com/visionmedia/express/blob/3.4.8/package.json#L36

I'll test it out and submit a PR, if that sounds alright.

Here's the CHANGELOG diff, but it should be anything breaking:
https://github.com/visionmedia/express/compare/3.3.4...3.4.8#diff-e1bbd4f15e3b63427b4261e05b948ea8R16
",2391,True,en,0
709,4,5,3,Externals,atmos,2014-06-04 04:11:50,4,1,1,0,"I've been writing my own test adapters in separate hubot-scripts. The only way to bang on an adapter is to make it a separate npm package or drop it in hubot. This allows for full paths to adapters to be loaded.
",212,True,en,0
700,2,4,0,Internals,technicalpickles,2014-05-15 13:24:37,16,0,1,0,"We've had the ability to `emit 'errors'` for awhile, but the Campfire adapter wasn't updated to use this. This should mean that if you have an error handling script, you'll be able to catch the floods of rate-limiting errors when you connect with lots of rooms.

cc https://github.com/github/hubot/pull/699
",307,True,en,0
698,1,5,0,Externals,milyh,2014-05-14 11:31:15,3,0,1,0,"This function returns recent message from current room.
Params:
  limit: number of messages returned
  callback: result
Example:
  robot.adapter.bot.Room(msg.message.room).recentMessages 2, (error, data) ->
    msg.send data

Campfire API (recent messages): https://github.com/basecamp/campfire-api/blob/master/sections/messages.md#get-recent-messages
",352,False,en,0
693,1,3,0,Externals,therealklanni,2014-04-28 00:08:06,2,0,1,0,"The ""who has admin role"" query will now respond with
""Looks like you're the only admin!"" if the person issuing
the query is the only admin.

Previously, the response would be ""no admins"".
",188,False,en,0
690,2,6,0,Externals,william-p,2014-04-22 10:51:59,0,0,0,0,,0,False,en,0
688,1,5,0,Externals,aripollak,2014-04-17 18:55:32,0,0,0,0,"- If you change the name of the bot with --name, the ping path changes
  as well.
",82,False,en,0
686,5,17,4,Externals,dancrumb,2014-04-17 17:31:52,32,15,2,0,"I'd like my bot to be able to stop listening and hearing things.

Thus, I'd like an 'ignore' method, or an ability to get something back from `hear` and `listen` that I can then call `stop` on, to stop hearing and responding.
",226,True,en,0
687,4,0,0,Externals,dancrumb,2014-04-17 17:27:16,36,15,3,0,"The functions that `listen` to messages now return an object with `stop` and `restart` methods. When called, these will stop and restart the listening.

The order in which Listeners are added is maintained (as before), so `done` will still work as expected.
",258,True,en,0
685,1,3,0,Externals,hbakhtiyor,2014-04-16 12:21:22,30,17,3,0,"... for escaping regex.

Use yaml style library declaration.
",61,True,en,0
684,3,4,1,Externals,etoxin,2014-04-16 03:25:23,5,1,1,0,,0,False,en,0
676,1,5,0,Externals,aaronstaves,2014-04-01 04:45:33,8,2,1,0,"#### Summary

Looks like instantiating a new Robot will attach an 'uncaughtException' handler to the main process object using an anonymous function.  This listener is never cleaned up, even when shutdown is explicitly called.  I've added a function emitError that can be referenced when removing the event listener.
#### Issue

The issue is that when a robot is created and shut down multiple times (my use case is unit tests, but there may be others) the event listener for 'uncaughtException' is never removed.  I'll specifically receive a warning in this when running my unit tests, you can see that in the travis-ci link below.  Feel free to use my plugin to reproduce.
#### Links

Unit Tests with warning - https://travis-ci.org/aaronstaves/hubot-substitute/jobs/21996378.
Hubot script - https://github.com/aaronstaves/hubot-substitute
NPM - https://www.npmjs.org/package/hubot-substitute
",895,True,en,0
674,1,2,0,Externals,miyagawa,2014-03-25 03:57:25,1,0,1,0,"Add adapter for [Lingr](http://lingr.com) to the docs.
",55,True,en,0
672,1,2,0,Externals,spajus,2014-03-22 06:02:47,1,0,1,0,"If you provide a path to script in `external-scripts.json`, script gets loaded, but it's documentation does not get parsed. This fixes the issue.
",146,True,en,0
670,4,8,4,Externals,cozmo,2014-03-18 19:07:57,5,11,1,0,"We were seeing strange failures with our hubot. I was able to trace it down to the `brain.userForId` function, which I then updated to solve the issue. I'm going to outline the failure and the changes made to fix it below. If I'm missing anything as far as why this function was originally coded like it was then I can look at fixing the issue in other ways, but in the context I can see this fix is fairly straightforward. 
### The Issue

Ever since we started using the brain to store info on users we noticed a strange failure where new users weren't having @mention_names assigned. 

What appears to be the problem is initially when users are created (in hipchat) they don't have @mention_names. Hubot adds them to the brain as soon as they exist. Then when @mention_name is set the `userForId` function is called again it doesn't update the brain because of the conditions on [line 109](https://github.com/templaedhel/hubot/compare/github:master...templaedhel:userforid-reconciliation?expand=1#diff-3f212f83b49bd9f3b418259c1f06c0cfL109). 
### The Fix

I removed all the logic around if and when to update users in the brain. Now `userForId` will always return the user for the given ID, as well as updating it with any additional attributes passed in. 

This fixes our issue. 
### Several Questions Remain
- Is there a reason behind the complicated logic around only updating if `options.room` isn't set on the existing user? Tracing back through git didn't dig up anything interesting. I also have trouble seeing how these changes will break any logical uses of this function
",1582,False,en,0
665,1,2,0,Externals,patcon,2014-03-13 19:54:20,0,121,1,0,,0,False,en,0
656,1,18,0,Externals,patcon,2014-02-24 01:30:43,0,120,1,0,"EDIT: Original issue title = Clarify where auth.coffee lives

This script seems to live in two places with very different histories:
https://github.com/github/hubot/commits/master/src/scripts/auth.coffee
https://github.com/github/hubot-scripts/commits/master/src/scripts/auth.coffee

Can we get these in sync or kill the one in the hubot repo proper? Really seems like something that should live in community scripts (and extracted into it's own repo later). I get that it's nice to bundle things like this with hubot, but it strikes me as an evolving script that should live where it can easily evolve (ie. not copy-pasted during hubot creation) :)
",650,True,en,0
655,4,13,2,Externals,jjasghar,2014-02-20 23:54:34,0,0,0,0,"I made a post on my blog, it seems like something that should be in the
docs.
",78,False,en,0
650,1,6,0,Externals,jasonmay,2014-02-15 02:30:06,51,4,4,0,"I am looking to detect emotes separately from regular messages in my own hubot. I saw on hubot-irc that the author would be willing to support emote detection if an EmoteMessage class was provided in the hubot core, so I decided to take a stab at implementing it. Thanks!
",272,True,en,0
649,1,1,0,Externals,balbeko,2014-02-14 20:28:57,16,0,2,0,"I was thinking about this PR in slack adapter repository tinyspeck/hubot-slack#24 and realised that currently we have no ability to send something more complex to the chatroom rather then plain text. 

My PR implements Adapter#custom raw method and Response#custom method. 
Adapter#custom should be extended by adapters that require some additional message types to be sent. 

According to usecase of slack described in related PR it might look something like this:

``` coffee-script
robot.respond /foo$/i, (msg) ->
  data = 
    type: 'slack-attachment'
    content:
      text: ""Optional text that should appear within the attachment""
      color: ""#36a64f""
  msg.custom data
```

