pull_request,number_of_commits,number_of_comments,number_of_reviews,user_type,user_login,closed_at,number_of_additions,number_of_deletions,number_of_files_changed,number_of_days,message,number_of_characters,second_line_is_blank,language,number_of_test_files
in this case adapter should handle itself how to parse objects received and send them back to a chat in appropriate way.

This change should not break anything, but should give extra abilities for adapter developers. 
",902,True,en,0
646,2,7,4,Externals,jspiewak,2014-02-10 19:54:53,9,3,2,0,"...are admins only they can say die
",36,True,en,0
639,1,7,2,Externals,alindeman,2014-01-20 03:30:18,32,8,1,0,"- Checking if the original message is private is not sufficient to
  guarantee that the response will be sent privately; if the room is
  unlocked before the message can be sent, the message may not be sent
  privately. The first fix is to always attempt to lock the room when
  sending a private reply.
- Count the number of pending lock/unlock operations and only unlock
  after the final one has completed. This prevents asynchronous
  interleaving unlocking operations from causing messages not to be sent
  privately.
",523,False,en,0
606,5,16,0,Externals,patcon,2014-01-15 16:54:19,20,110,4,0,"This one's a shot in the dark. I'm not operating this way myself right now, but thought I'd toss it out there for discussion :)

This would be instead of using `hubot --create` command. Might help combat the inception-like confusion that people have had historically, by creating a cleaner separation of ""hubot the bot"" and ""hubot the tool to generate the bot""
## TODO
- [x] Update [""Getting Starting"" docs](https://github.com/github/hubot/tree/master/docs#getting-started-with-hubot)
- [x] Remove [baked-in creator code](https://github.com/github/hubot/blob/master/src/creator.coffee)
- [ ] Transfer [generator-hubot-bot project](https://github.com/patcon/generator-hubot-bot) ownership to github org
- [x] Sensible helper text
- [x] Update [`CONTRIBUTING.md`](https://github.com/github/hubot/blob/master/CONTRIBUTING.md)

cc: @desmondmorris
",843,True,en,0
626,9,13,0,Externals,joshuarubin,2013-12-31 22:56:48,70,4,4,0,"If an incoming HTTP request has the `x-hub-signature` header set and the `HUB_SECRET` environment variable is set, verify that the signature is valid.

An invalid signature will not be processed as an error will be thrown from the middleware.

If either the `HUB_SECRET` environment variable isn't set or the `x-hub-signature` header wasn't present in the request, then verification will be bypassed. However, `req.hubVerified` will be undefined.

Any script that wants to ensure only verified requests will be processed can do so like this:

``` coffeescript
module.exports = (robot) ->
  robot.router.post ""/some/url"",
                    robot.requireHubSignature,
                    fn
```

The version of express must also be updated so that it includes the latest connect middleware that provides the verification capability.
",833,True,en,0
615,1,10,0,Externals,amaltson,2013-12-08 03:50:42,4,1,1,0,"Currently if any of the scripts have an exception, hubot actually ends up leaving the chat and then has to be restarted.

Failing silently isn't great either, but at least hubot sticks around.
",193,True,en,0
614,1,6,1,Externals,amaltson,2013-12-08 03:09:46,6,17,2,0,"Since iGoogle has been shutdown, the iGoogle Calculator no longer works. Instead I pulled in the mathjs library to evaluate arbitrary math expressions locally.

Conversions aren't working as expected, removed it from the expressions to listen to. Should be doable though. At this point Hubot doesn't crash when you calculate.

This isn't fully complete but I did want to see what the thoughts would be around including another library to do math, or if the preference would be towards an API. One web API that comes to mind is Wolfram Alpha, but you'd need an account.
",569,True,en,0
612,1,19,0,Externals,rgbkrk,2013-12-01 03:06:00,6,2,1,0,"This adds the options argument that is part of the [create call/constructor](https://github.com/technoweenie/node-scoped-http-client/blob/4d0807defe6e65a022cca0a6302e1cc895a1f86c/src/index.coffee#L171-L172) from the [scoped http client](https://github.com/technoweenie/node-scoped-http-client).
",295,True,en,0
604,1,3,0,Externals,tubaman,2013-10-31 21:48:32,1,0,1,0,"This fixed issue #603.  Re-enable help parsing for external scripts.  Help parsing for external
scripts was added in 9435251 and for some reason removed in 2279967.
",165,False,en,0
577,1,3,0,Externals,koorgoo,2013-08-19 13:12:44,0,0,0,0,"English is not my native language, but it seems to be a typo.
",62,True,en,0
574,7,1,1,Externals,balbeko,2013-08-15 16:56:35,0,0,0,0,"Here is quick fix, but this thing should be probably redesigned. 
Not sure that there is an easy way to do that and not to break any of current community scripts rely on `robot.router`
",185,False,en,0
565,5,13,7,Externals,balbeko,2013-08-10 19:10:28,0,0,0,0,"Adding some docs about how script load works that I was talking about in my [comment](https://github.com/github/hubot/issues/556#issuecomment-22444355)  on #556 issue
",167,True,en,0
561,1,4,0,Externals,felixdv,2013-08-09 06:30:00,1,1,1,0,"Previously, showing the help would result in something as:
`<Alias>ping - Reply with pong`
without any whitespace between the alias and the command.
",149,False,en,0
549,4,13,0,Externals,johnhammerlund,2013-07-26 20:44:52,9,9,3,0,"Ex.

`hubot --alias ""/"" --alias "":"" --alias ""+""`
",49,True,es,0
544,100,5,0,Externals,tombell,2013-07-23 22:18:44,0,0,0,0,"This will allow us to branch off ideas from the main `vthree-rethink` branch and still have them built by ye-ole-travis.
",121,True,en,0
541,1,2,0,Externals,dmathieu,2013-07-22 16:05:04,0,0,0,0,"This fixes the test suite and lets us run them on travis.
",58,True,en,3
529,1,1,0,Externals,unrar,2013-07-08 12:42:19,1,1,1,0,"I'd rather say he's awesome. Isn't him?
",40,True,en,0
521,1,4,0,Externals,timclipsham,2013-06-22 14:15:39,4,0,1,0,"Creating a deployable hubot (via `hubot -c`) doesn't Just Workâ„¢ when deploying to AWS Elastic Beanstalk out of the box - it was unable to find a start script to get it running.

I copied the same command used by foreman in `Procfile` (primarily for Heroku) and placed it in package.json as a start script. EB is now able to successfully start hubot (`npm start` will now work as well).
- Notes
  - AWS Container Type: 64bit Amazon Linux running Node.js
  - This change does create some minor duplication between `Procfile` and `package.json`
",544,True,en,0
506,1,2,0,Externals,mizzy,2013-06-07 15:09:59,4,4,1,0,,0,False,en,0
504,5,2,0,Externals,ejfinneran,2013-06-02 20:41:45,27,5,5,0,"I cloned down Hubot today and notice many of the tests were failing so I fixed up the tests and go rid of the deprecation warnings.

I then added the required config files to get him running on TravisCI. The only thing required from your end would be setting up the service hook, detailed in step two at this URL:

http://about.travis-ci.org/docs/user/getting-started/
",369,True,en,3
492,1,0,0,Externals,kashyapp,2013-05-01 04:35:12,1,1,1,0,"Please see this discussion that @technicalpickles started.
        https://github.com/github/hubot/commit/0fbcf74#commitcomment-3077952

Looks like I introduced a very serious bug for folks running hubot on heroku in commit https://github.com/github/hubot/commit/0fbcf74.

httpd.coffee was updated in an earlier commit. The corresponding change to robot.coffee was missed. We now ping `#{robot.name}/ping` instead of `hubot/ping`

Instead, I think it would be a fair call to simply `git revert 0fbcf74` and go back to how it was. httpd.coffee consists purely of admin stuff.
",575,False,en,0
471,1,3,0,Externals,l337ch,2013-04-07 17:10:36,12,1,1,0,"Added method to allow user lookup by mention_name. Tag mention_name complete is useful in chats.
",97,True,en,0
469,3,0,0,Externals,tombell,2013-04-06 22:09:42,412,464,15,0,"WIP.

**Notes**

Update these functions and add deprecation warnings to the backwards compatibility functions.
- `msg.http` to `robot.http`
- `msg.send` and `msg.reply` to `robot.send` and `robot.reply` (this relies on some how passing the room info to the send/reply method
- `msg.random` to `robot.random`
",308,True,en,0
467,1,10,2,Externals,ronaldb,2013-04-05 17:58:11,1,1,1,0,"Fixed the rights on path creation to 0755.
",43,True,en,0
465,1,0,0,Externals,ahawkins,2013-04-03 22:53:54,2,2,1,0,,0,False,en,0
456,1,1,0,Externals,bhardin,2013-03-28 16:13:35,1,1,1,0,"Fixing the command to run hubot locally, so users don't have to add node_modules to their path.
",96,True,en,0
448,1,0,0,Externals,matjaz,2013-03-24 21:04:17,1,1,1,0,,0,False,en,0
438,1,1,0,Externals,phindmarsh,2013-03-15 02:54:39,1,1,1,0,"Set the node version to 0.8.x to retain compatibility with Heroku deployments, 

Fixes https://github.com/github/hubot/issues/437
",130,True,en,0
434,3,0,0,Externals,tombell,2013-03-14 11:19:22,35,404,11,0,"Experimental WIP.
",18,True,it,0
423,1,1,0,Externals,cupakromer,2013-02-27 01:12:17,2,1,1,0,"Just adding the missing require statement to load the `util` tools.
",68,True,en,0
412,1,3,0,Externals,lnyarl,2013-02-14 10:37:13,0,0,0,0,"This option used to find where hubot is for adding adapter and scripts.
",72,True,en,0
411,1,2,0,Externals,joonas,2013-02-14 04:49:27,25,0,1,0,"I feel that corgis should be added alongside pugs to hubot's repertoire.

I am also responsible for [corginator](http://corginator.herokuapp.com/) ([source](https://github.com/goodgrapes/corginator)) which is what powers the corgime functionality.
",248,True,en,0
404,1,1,0,Externals,robertfwest,2013-01-31 08:50:47,0,0,0,0,"It was moved by commit ae9e939
",31,True,en,0
386,5,6,0,Externals,tombell,2013-01-11 19:31:13,69,115,4,0,"Updates `bin/hubot` to use `commander.js`.

After actually rebasing this out of the major update, I'm actually on the fence about this.
",136,True,en,0
384,40,12,3,Externals,tombell,2013-01-10 20:21:33,0,0,0,0,"Been a while since I've contributed to hubot. He seems a bit neglected, so let's spruce him up with a major version bump.

This branch is WIP, and looking for a discussion of changes people would love to see in V3.
",215,True,en,15
378,1,1,0,Externals,yanisliu,2012-12-21 03:43:53,3,1,2,0,,0,False,en,0
377,1,1,0,Externals,dpilone,2012-12-15 21:16:23,1,1,1,0,,0,False,en,0
375,1,2,0,Externals,kavu,2012-12-14 14:47:43,9,5,4,0,"Fixes #371. I hope that helps.
",31,True,en,0
364,1,6,0,Externals,ecarter,2012-11-05 00:58:10,37,20,1,0,"For a long time I was storing hubot's env vars in my local repo and managing them by simply sourcing the files like so:

```
$ source ./shell-config  # file eg.  export HUTOT_ENV_VAR=""...""
$ source ./heroku-config  # file eg.  heroku config:add HUBOT_ENV_VAR=""...""
```

When reusing the same configuration variables in development and production environments I've found it easier just to specify hubot's env vars in a single json file that gets called at runtime. 

Maybe others will find it useful as well...

---

Adds `-i, --config PATH` option to `bin/hubot`.

Usage:

```
$ bin/hubot --config config.json
```

or

```
$ bin/hubot -i config.json
```

Example `config.json`:

```
{
  ""HUBOT_CAMPFIRE_ACCOUNT: ""..."",
  ""HUBOT_CAMPFIRE_ROOMS: ""..."",
  ""HUBOT_CAMPFIRE_TOKEN: ""...""
}
```

Which in turn adds the configuration vars to `process.env` to be used by hubot scripts.

---

hubot is vip on all my teams, major thx github :octocat: :metal: 
",949,True,en,0
359,1,1,0,Externals,tubbo,2012-10-21 22:02:52,0,0,0,0,"This was causing ""unexpected identifier"" errors when starting up, at least with the shell adapter.
",99,True,en,0
349,6,13,0,Externals,wingrunr21,2012-09-13 15:09:16,0,0,0,0,"I needed the ability for hubot to react to topic changes in Campfire as well as the ability to query the Campfire room for information (like the current topic).

I made changes that allow hubot to ""see"" a message.  The function will allow a String, Regex, or actual object name to be specified as what to watch for:

```
module.exports = (robot) ->
  robot.see ""TopicChangeMessage"", (msg) ->
    # do something fun
  robot.see /TopicChangeMessage/, (msg) ->
    # works for funness as well
  robot.see TopicChangeMessage, (msg) ->
    # just remember to require TopicChangeMessage...
```

The <tt>enter</tt> and <tt>leave</tt> events have been updated to use this common way of reacting to message types.

I also added an <tt>info</tt> utility function to the Campfire adaptor.  It is possible I missed something more obvious for using it, but here is what I am currently using:

```
robot.respond /topic/, (msg) ->
  user = msg.message.user
  room = user.room

  robot.adapter.bot.Room(room).info (err, data) ->
    topic = data.room.topic
```

I'm working on an example script for this stuff to commit to [hubot-scripts](https://github.com/github/hubot-scripts)
",1164,True,en,0
345,1,1,0,Externals,OleMchls,2012-08-28 09:52:21,1,1,1,0,"Hey there,

to ensure that the help messages are only escaped when necessary I added a new environment variable ""HUBOT_ESCAPE_HELP"" which should be a string 'true' or 'false' due to the lack of boolean environment variables.

Default is not escaped, b/c most of the available adapters are not html-aware.

Love,
",312,True,en,0
339,1,20,0,Externals,Iristyle,2012-08-23 04:31:23,12,6,1,0,"This builds on a prior __dirname patch from @keithduncan

https://github.com/github/hubot/pull/334
That pull should be made first

When Hubot is installed from NPM, the relative path of
../hubot-scripts.json is no longer valid

An npm install looks like

myhubot
Â  node_modules
Â  Â  hubot
Â  Â  Â  bin
Â  Â  Â  Â  hubot
Â  Â  hubot-scripts
Â  Â  Â  src
Â  Â  Â  Â  scripts
Â  hubot-scripts.json

Thefore the original paths specified here are not correct. Â We don't
run on Heroku, so the original path resolutions are left intact, with
fallbacks to the NPM style install if things don't exist.

Opted for sync Fs API here since this is an initial load and won't
hurt perf.
",675,True,en,0
338,1,2,0,Externals,Iristyle,2012-08-22 18:46:43,3,0,1,0,"Our hubot install uses the following bash script during boot-up
to auto-update our install.

However, hubot itself will not find scripts like help.coffee unless
the script finding code here is updated.
# !/bin/sh

export HUBOT_DIR='/opt/hubot/'
export ADAPTER='hipchat'
export HUBOT_USER='lighthouse'
export PORT='5555'

export PATH=""${HUBOT_DIR}node_modules/.bin:${HUBOT_DIR}node_modules/hubot/node_modules/.bin:$PATH""

cd ${HUBOT_DIR}
hg pull -u https://somerepo.com
npm update
exec node_modules/hubot/bin/hubot --name ${HUBOT_USER} --adapter ${ADAPTER} --alias '/'
",568,False,en,0
325,1,1,0,Externals,p0123n,2012-07-28 09:38:15,0,0,0,0,"fix of the deprecated method
",29,True,en,0
301,1,4,0,Externals,stevenh512,2012-05-31 16:23:25,0,0,0,0,"```
 $ bin/hubot
Error: In /home/steven/github/hubot/src/creator.coffee, Parse error on line 20: Unexpected 'IDENTIFIER'
```
",125,False,en,0
297,1,7,0,Externals,tombell,2012-05-30 18:29:35,17,17,11,0,"To bring a lot more testability to hubot I'm working on reworking the included test framework and making it more user friendly. Hopefully this can flow over to the `hubot-scripts` repo as well.

If you have any ideas/suggestions/tips for the direction of the testability, mention it in a comment and let's get this rolling.

**Edit**: another goal is to get the test suite running on Travis-CI. :)
",398,True,en,9
271,3,5,0,Externals,jimeh,2012-04-14 00:06:08,3,3,2,0,"Main issue was a typo. But also, hubot fails to compile with coffee-script 1.3.x at this point. And rather than try to fix that as part of a keep-alive fix, it seemed more reasonable to not update coffee-script.
",212,True,en,0
265,2,1,0,Externals,tombell,2012-03-30 21:10:12,46,81,2,0,"Coming soon(:tm:)...
",21,True,en,0
264,2,3,0,Externals,tombell,2012-03-28 14:05:28,46,81,2,0,"I want to update the `bin/hubot` binary to be a little more user friendly especially for those not that familiar with node/git/heroku/etc.
- [DONE] Create a hubot
- [DONE] Start hubot
- [TODO] Update hubot (includes the git add/git commit)
- [TODO] Deploy hubot (unsure about the behaviour of this at the minute)

Maybes
- [TODO] Add/Remove scripts from hubot-scripts.json (includes the git add/git commit)

Any comments/suggestions welcome :)
",444,False,en,0
254,1,1,0,Externals,qix,2012-03-09 18:25:09,0,0,0,0,,0,False,en,0
221,1,1,0,Externals,iangreenleaf,2012-01-04 23:33:12,16,0,10,0,"Adding `finish()` calls to the core scripts anywhere I thought it made sense to do so.
",87,True,en,0
209,1,4,0,Externals,iangreenleaf,2011-12-14 23:42:10,0,4,1,0,"The roles script tends to fire frequently on unrelated commands (for ex., ""hubot, the rent is too damn high""). With an error message for users who aren't found, Hubot ends up babbling a lot, in ways that make me doubt his intelligence. I'm just removing the error reporting here - hopefully that's good enough since there's always a reply on success.
",351,True,en,0
202,1,7,0,Externals,mrtazz,2011-12-01 14:05:12,0,0,0,0,"This fixes a problem which I encountered in hubot-irc (related issue
nandub/hubot-irc#2). I guess the problem is that the Robot.TextMessage object
is created in a different module and therefore the `instanceof` call fails
although it is technically a proper instance. However checking the instance
via the `constructor.name` property works.

I'm pretty new to coffee-script, so there is maybe a better way to solve this directly in the adapter module. After all, the other adapters don't seem to have this problem. But I couldn't figure out what they do differently.
",567,False,en,0
196,1,0,0,Externals,dtorres,2011-11-27 19:36:15,0,0,0,0,"It can fail for a number of reasons and is always important to know why, even to those who aren't directly developing hubot or its adapter to know if is the users fault or an error to report to developers.
",206,True,en,0
194,1,3,0,Externals,dtorres,2011-11-27 02:34:07,0,0,0,0,"Each time the hipchat adpater receives a new message, a new user is instanciated so when other scripts modify its properties they aren't properly saved.
",153,True,en,0
193,2,4,0,Externals,bleonard,2011-11-26 23:22:46,6,4,1,0,"Hipchat wasn't using the saved user so scripts like github-credentials did not save the data back to the brain.
",112,True,en,0
172,2,2,0,Externals,arttu,2011-11-10 18:11:54,7,2,2,0,"I would like to have at least the first commit (cb01469a) to be merged. That fixes a possible concurrency problem when hubot is connected to multiple flows.

For the latter commit, I don't know what exactly are your plans for hubot adapters, but 8f5607ad fixes a current working directory problem when running a ""deployable hubot"" locally and in heroku.
",354,True,en,0
147,1,1,0,Externals,Vrtak-CZ,2011-11-06 16:56:16,0,0,0,0,"We plan use Hubot for storing messages from chatroom (log).
",60,True,en,0
135,10,7,0,Externals,tombell,2011-11-01 19:44:11,0,0,0,0,"Ok, correct branch this time. I extracted `Robot.Adapter` so adapters can extend this class instead of `Robot` itself. The `Robot` instance will call the `run()` function for each adapter when its own `run()` is called in `bin/hubot`.

The command line parses `-a adapter1,adapter2,...` and passes that as an array to the `Robot` constructor which will loop through each and attempt to require the adapter and add it to the `@adapters` array.

It is during this load you could effectively load external adapters by trying to `require ""adapter""` which would have been installed via `npm`, and if that fails try loading a local adapter.

The multiple adapter support feels still a bit ""hacked"" together, so extra eyes looking at the code could help suggest alternative ways for parts.
",783,True,en,0
133,3,4,0,Externals,tombell,2011-11-01 17:01:10,0,0,0,0,"Started work on being able to have multiple adapters running in the same instance of Hubot.

Began with abstracting the adapters out of `Robot` and making them `Robot.Adapter` and converted the `Shell` adapter. It's got an issue with it responding twice, which I'll debug this evening. Thought I'd through up the pull request to get some input from people and possible directions.
",381,True,en,0
123,1,1,3,Externals,unixcharles,2011-10-31 02:22:58,6,12,1,0,"- clean up strange multiple assignment
- useless event
- remove multiple rooms support

Talker support streaming of multiple channel on a single socket but only let you answer on one at the time. Might fix that later by using multiple socket or add support for multi-channel on a single socket into talker.
",307,False,en,0
121,2,2,0,Externals,matjaz,2011-10-30 22:39:18,3,2,2,0,,0,False,en,0
120,1,5,0,Externals,sujal,2011-10-30 22:28:14,118,1,2,0,"we could probably make the XMPP adapter work here, but this uses the web
api in a polling mode (they don't have streaming)

I'll look into XMPP next just to see how that works. Jaconda has good GTalk support.

I'd appreciate feedback - be brutal, this is my first ""real"" code in coffee script, and my first node work, as well. I'm sure there are things I could do better.
",372,False,en,0
118,1,0,0,Externals,sgriegoliet,2011-10-30 20:57:06,1,1,1,0,"More often than not, animate me was returning static images.  I found that changing the google images query to include 'gif' returned primarily gifs.
",150,True,en,0
106,3,0,1,Externals,cldwalker,2011-10-29 21:00:24,13,4,2,0,"Hi,
  These three fixes tripped me up while creating a hubot. At least one fix would clarify setup for another user (#102). Thanks for the awesome project!
",156,False,en,0
101,3,4,6,Externals,allanca,2011-10-28 23:45:25,8,4,1,0,"Needed a few tweaks to allow it to login as a gtalk user and chat.
",67,True,en,0
93,1,2,1,Externals,baloo,2011-10-28 13:16:06,42,4,2,0,"It does _NOT_ handle new files nor file deletion. It think it's not that hard to add such features
",99,True,en,0
87,12,3,0,Externals,atmos,2011-10-28 07:32:50,118,40,4,0,"See #82 for history.  /cc @mislav
",34,True,en,0
86,1,1,0,Externals,sethtrain,2011-10-28 05:42:05,1,0,1,0,"This allows remind.coffee from the hubot-scripts repository to play nicely with IRC bots.
",90,True,en,0
85,1,0,0,Externals,sishen,2011-10-28 05:00:11,1,0,1,0,"It will show user.name as undefined now because it's not persisted into the options
",84,True,en,0
82,9,7,1,Internals,mislav,2011-10-27 22:00:42,118,40,4,0,"I wanted to make my own hubot on command-line, but the current Robot base class was missing several essential features.
1. Hubot scripts are loaded asynchronously, but there's no callback for when that's done. I can't know when listeners are ready.
2. I can't detect when no listener has matched a message. I need the cmdline tool to error out in this case.
3. Hubot outputs all listener regexes to stdout on start, probably for debugging.

Features I've added should be non-invasive. Tell me what you think.

I now have my very own hubot command-line tool:

```
$ open $(hubot mustache me vin diesel)
```

Is this something you might want in as a separate adapter? It's different than shell adapter since it only takes a single command and then exits.
",753,False,en,0
76,5,10,0,Externals,pescuma,2011-10-27 13:49:57,0,0,0,0,"Adds msg.waitResponse so that hubot can have a conversation with a user. 

See the example in jump.coffee.
",107,True,en,0
69,5,3,0,Externals,markpasc,2011-10-27 04:58:50,0,0,0,0,"Hi! These changes cause the IrcRobot to use Users that are persisted in the robot brain, as the other adapters do.

Seems like over time in a public channel many barely used Users will accumulate, but for the private workgroup uses hubot seems suited for that oughtn't be a big problem. Let me know if this seems broken somehow. Thanks!
",337,True,en,0
67,1,1,0,Externals,janx,2011-10-27 01:53:04,4,2,1,0,,0,False,en,0
61,1,2,0,Externals,steveklabnik,2011-10-26 19:18:45,2,0,1,0,"I have to connect to freenode via port 8001.
",45,True,en,0
59,1,0,0,Externals,carsonmcdonald,2011-10-26 18:59:33,4,2,1,0,"Added support for a non-standard port using HUBOT_IRC_PORT
",59,True,en,0
58,8,6,0,Externals,tombell,2011-10-26 18:54:08,0,0,0,0,"/cc @technoweenie. @atmos

Updated the `bin/hubot` with a `-r`/`--redis` flag which uses the `Robot.RedisBrain` instead of the plain `Robot.Brain`. The default can be switched around if people would prefer the Redis brain.

I think the robot brain is probably a candidate for abstraction so people can implement other ways of persisting the data (e.g. `Robot.JsonBrain`)
",371,True,en,3
52,1,2,0,Externals,tuxcanfly,2011-10-26 14:35:44,8,2,2,0,"Hi all,

There were a few extra things I had to install to get the XMPP bot running. Also added apt packages which can be installed by doing

```
cat apt.txt | xargs sudo apt-get install
```

Thanks.
",200,True,en,0
43,1,2,0,Externals,winterchord,2011-10-26 09:44:51,0,0,0,0,"Hipchat autocompletes `@name` with a comma (i.e. `@hubot`, <message>) so we should
listen for that too.
",104,False,en,0
38,1,10,0,Externals,bencochran,2011-10-26 05:59:21,1,1,1,0,"Using NPM to load Hubot on Heroku fails to load the core scripts (that is to say, using the basic heroku template by itself, without hubot as part of the repository)

The following is in the logs: `Loading hubot core scripts for relative scripts at /app/src/hubot/scripts` when in reality the core scripts live in `/app/node_modules/hubot/src/hubot/scripts`

I believe this change _should_ fix things, though itâ€™s a little tricky to test without the changes actually being in the npm version.
",495,True,en,0
33,1,3,0,Externals,siong1987,2011-10-26 01:50:47,76,0,2,0,"I am working on this. It is pretty basic now. More inputs will be welcomed. Just to make sure that there is no duplicated efforts. That's why I pushed it out first.

It is workable. But, there are still some issues. And, it can be made better. Do help.
",253,True,en,0
31,1,1,0,Externals,peterwooley,2011-10-26 00:28:14,6,3,2,0,"So, @smoak already committed a fix in his fork, but this one add the user name to the options object and updates the test helper user (though, I've been unable to get the tests running on my box to verify this).
",212,True,en,1
22,1,2,0,Externals,bleything,2011-10-25 20:02:12,0,0,0,0,"... had to do this to get it to run on heroku. Everything else worked.
",71,True,en,0
